"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","1.54",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.23",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","113,351",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","Memory [%]","%","83.43",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","DRAM Throughput","%","83.43",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","Duration","usecond","92.35",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","21.62",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","77.34",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","110,049.18",
"0","1799540","main_gpu","127.0.0.1","_ZN69_GLOBAL__N__45_tmpxft_001b748e_00000000_7_solver_gpu_cpp1_ii_529c231a30compute_block_max_speed_kernelILi256EEEv18ConstGrid2DGPUViewPd","2026-Jul-21 13:30:08","1","7","GPU Speed Of Light Throughput","Compute (SM) [%]","%","65.19",
